fecha,tienda_id,sku,canal,unidades,precio,importe
2024-08-19,S017,SKU00158,app,2,19.94,39.88
2024-08-19,S019,SKU00130,web,0,14.28,0.00
2024-08-19,S018,SKU00343,web,3,32.43,97.29
2024-08-19,S012,SKU00288, wEb ,3,9.83,29.49
2024-08-19,S014,SKU00109,tienda,1,19.90,19.90
2024-08-19,S006,SKU00366,web,1,8.10,8.10
2024-08-19,S017,SKU00290,web,1,21.22,21.22
2024-08-19,S009,SKU00358,app,2,15.09,30.18
2024-08-19,S009,SKU00029,web,2,11.66,23.32
2024-08-19,S010,SKU00022,app,0,10.85,0.00
2024-08-19,S011,SKU00039,tienda,0,24.72,0.00
2024-08-19,S019,SKU00323,tienda,2,2.69,5.38
2024-08-19,S002,SKU00050,tienda,3,26.75,80.25
2024-08-19,S019,SKU00257,tienda,2,31.76,63.52
2024-08-19,S003,SKU00050,tienda,5,14.10,70.50
2024-08-19,S015,SKU00197,tienda,1,30.42,30.42
2024-08-19,S018,SKU00287,web,2,38.47,76.94
2024-08-19,S004,SKU00346,tienda,4,17.77,71.08
2024-08-19,S009,SKU00395,tienda,0,17.02,0.00
2024-08-19,S013,SKU00229,web,4,6.25,25.00
2024-08-19,S004,SKU00325,web,4,42.80,171.20
2024-08-19,S016,SKU00076,app,3,"9,01",27.03
2024-08-19,S006,SKU00030,tienda,5,31.87,159.35
2024-08-19,S018,SKU00384,web,0,25.04,0.00
2024-08-19,S001,SKU00372,tienda,4,7.84,31.36
2024-08-19,S014,SKU00090,tienda,2,40.66,81.32
2024-08-19,S011,SKU00093,web,2,35.61,71.22
2024-08-19,S008,SKU00389,tienda,3,16.49,49.47
2024-08-19,S012,SKU00265,tienda,0,"5,98",0.00
2024-08-19,S009,SKU00140,app,4,22.56,90.24
2024-08-19,S014,SKU00201,tienda,1,16.52,16.52
2024-08-19,S004,SKU00131,web,4,15.31,61.24
2024-08-19,S011,SKU00113,tienda,3,11.71,35.13
2024-08-19,S006,SKU00349,app,0,21.46,0.00
2024-08-19,S020,SKU00030,tienda,0,34.88,0.00
2024-08-19,S002,SKU00363,tienda,1,31.89,31.89
2024-08-19,S002,SKU00265,web,0,11.07,0.00
2024-08-19,S001,SKU00388,web,5,4.70,23.50
2024-08-19,S011,SKU00389,app,3,38.46,115.38
2024-08-19,S012,SKU00066,tienda,1,12.39,12.39
2024-08-19,S013,SKU00311,tienda,3,,
2024-08-19,S001,SKU00015,web,3,7.29,21.87
2024-08-19,S016,SKU00224,tienda,4,25.77,103.08
2024-08-19,S004,SKU00294,web,3,14.17,42.51
2024-08-19,S015,SKU00303,web,0,9.48,0.00
2024-08-19,S013,SKU00325,web,0,9.53,0.00
2024-08-19,S020,SKU00319,web,3,16.79,50.37
2024-08-19,S004,SKU00083,web,0,22.57,0.00
2024-08-19,S004,SKU00163,web,2,,
2024-08-19,S012,SKU00208,app,2,32.31,64.62
2024-08-19,S017,SKU00012,tienda,0,28.52,0.00
2024-08-19,S013,SKU00181,web,4,29.02,116.08
2024-08-19,S018,SKU00394,tienda,2,14.01,28.02
2024-08-19,S008,SKU00166,web,2,9.74,19.48
2024-08-19,S019,SKU00372,W,3,3.87,11.61
2024-08-19,S005,SKU00201,tienda,2,"50,70",101.40
2024-08-19,S014,SKU00242,tienda,3,22.52,67.56
2024-08-19,S004,SKU00099,web,-3,31.16,
2024-08-19,S008,SKU00237,tienda,1,23.39,23.39
2024-08-19,S004,SKU00324,web,3,8.13,24.39
2024-08-19,S005,SKU00240,tienda,1,20.82,20.82
2024-08-19,S008,SKU00062,web,0,49.72,0.00
2024-08-19,S010,SKU00083,web,2,14.72,29.44
2024-08-19,S008,SKU00394,tienda,3,15.73,47.19
2024-08-19,S008,SKU00283,tienda,5,2.71,13.55
2024-08-19,S006,SKU00398,web,0,4.00,0.00
2024-08-19,S018,SKU00196,web,2,23.09,46.18
2024-08-19,S010,SKU00147,tienda,3,10.44,31.32
2024-08-19,S019,SKU00123,tienda,0,13.63,0.00
2024-08-19,S015,SKU00128,app,3,,
2024-08-19,S013,SKU00125,web,3,22.19,66.57
2024-08-19,S004,SKU00044,tienda,1,24.60,24.60
2024-08-19,S011,SKU00299,app,1,22.12,22.12
2024-08-19,S002,SKU00210,app,3,8.88,26.64
2024-08-19,S002,SKU00127,web,0,23.48,0.00
2024-08-19,S005,SKU00319,tienda,2,20.53,41.06
2024-08-19,S020,SKU00374,tienda,1,,
2024-08-19,S009,SKU00349,tienda,2,29.97,59.94
2024-08-19,S009,SKU00287,tienda,3,12.92,38.76
2024-08-19,S005,SKU00037,tienda,2,20.99,41.98
2024-08-19,S012,SKU00034,tienda,3,20.24,60.72
2024-08-19,S014,SKU00162,web,0,3.45,0.00
2024-08-19,S020,SKU00107,tienda,2,25.86,51.72
2024-08-19,S017,SKU00197,web,2,28.15,56.30
2024-08-19,S012,SKU00360,web,2,14.97,29.94
2024-08-19,S008,SKU00039,app,2,18.13,36.26
2024-08-19,S003,SKU00146,tienda,2,20.39,40.78
2024-08-19,S011,SKU00335,web,1,,
2024-08-19,S008,SKU00249,tienda,2,9.90,19.80
2024-08-19,S019,SKU00068,web,2,11.27,22.54
2024-08-19,S011,SKU00311,tienda,2,,
2024-08-19,S012,SKU00400,app,3,10.78,32.34
2024-08-19,S018,SKU00094,web,1,6.30,6.30
2024-08-19,S019,SKU00250,tienda,2,16.41,32.82
2024-08-19,S004,SKU00066,app,2,34.52,69.04
2024-08-19,S005,SKU00315,web,2,15.85,31.70
2024-08-19,S011,SKU00127,tienda,2,15.64,31.28
2024-08-19,S010,SKU00115,web,2,16.76,33.52
2024-08-19,S003,SKU00263,tienda,2,4.43,8.86
2024-08-19,S013,SKU00205,tienda,3,5.87,17.95
2024-08-19,S001,SKU00153,web,3,13.38,40.14
2024-08-19,S013,SKU00013,tienda,5,10.28,51.40
2024-08-19,S010,SKU00362,tienda,1,34.84,34.84
2024-08-19,S017,SKU00010,web,2,15.51,31.02
2024-08-19,S019,SKU00027,app,1,5.58,5.58
2024-08-19,S016,SKU00191,web,3,18.21,54.63
2024-08-19,S016,SKU00376,WEB,2,13.33,26.66
2024-08-19,S016,SKU00277,web,3,20.94,62.82
2024-08-19,S006,SKU00072, wEb ,0,8.66,0.00
2024-08-19,S014,SKU00190,web,2,5.67,11.34
2024-08-19,S016,SKU00290,web,1,9.22,9.22
2024-08-19,S001,SKU00305,tienda,1,17.01,17.01
2024-08-19,S011,SKU00023,tienda,0,26.12,0.00
2024-08-19,S005,SKU00224,web,0,17.95,0.00
2024-08-19,S014,SKU00007,web,2,10.16,20.32
2024-08-19,S013,SKU00289,tienda,1,11.21,11.21
2024-08-19,S012,SKU00233,web,1,6.55,6.55
2024-08-19,S005,SKU00190,tienda,3,18.63,55.89
2024-08-19,S015,SKU00249,tienda,3,19.64,58.92
2024-08-19,S014,SKU00241,web,2,5.11,10.22
2024-08-19,S006,SKU00017,tienda,2,13.60,27.20
2024-08-19,S011,SKU00357,web,3,17.94,53.82
2024-08-19,S008,SKU00088,tienda,1,13.26,13.26
2024-08-19,S014,SKU00035,web,1,10.95,10.95
2024-08-19,S003,SKU00330,web,4,20.32,81.28
2024-08-19,S015,SKU00277,tienda,1,20.04,20.04
2024-08-19,S018,SKU00389,web,3,17.25,51.75
2024-08-19,S002,SKU00150,tienda,2,35.37,70.74
2024-08-19,S012,SKU00322,tienda,0,17.62,0.00
2024-08-19,S011,SKU00255,web,1,21.78,21.78
2024-08-19,S015,SKU00217,tienda,3,9.40,28.31
2024-08-19,S013,SKU00040,tienda,0,17.15,0.00
2024-08-19,S010,SKU00174,web,3,13.22,39.66
2024-08-19,S016,SKU00336,web,4,11.05,44.20
2024-08-19,S010,SKU00064,tienda,2,16.23,32.46
2024-08-19,S018,SKU00191,tienda,2,23.05,46.10
2024-08-19,S001,SKU00128,web,1,12.80,12.80
2024-08-19,S011,SKU00265,tienda,2,35.52,71.04
2024-08-19,S004,SKU00061,web,2,15.93,31.86
2024-08-19,S018,SKU00121,tienda,2,12.25,24.50
2024-08-19,S017,SKU00233,web,1,10.96,10.96
2024-08-19,S020,SKU00021,web,3,10.69,32.07
2024-08-19,S019,SKU00095,web,2,24.36,48.72
2024-08-19,S020,SKU00154,tienda,1,,
2024-08-19,S019,SKU00308,app,4,6.87,27.48
2024-08-19,S002,SKU00019,tienda,2,15.16,30.32
2024-08-19,S013,SKU00344,tienda,2,33.43,66.86
2024-08-19,S009,SKU00099,app,2,23.08,46.16
2024-08-19,S013,SKU00113,web,1,30.39,30.39
2024-08-19,S019,SKU00371,web,2,33.41,66.82
2024-08-19,S019,SKU00079,web,2,12.32,24.64
2024-08-19,S001,SKU00032,tienda,3,10.12,30.36
2024-08-19,S001,SKU00196,web,2,9.81,19.62
2024-08-19,S013,SKU00179,web,2,27.04,54.08
2024-08-19,S018,SKU00397,tienda,2,23.38,46.76
2024-08-19,S002,SKU00182,web,0,6.90,0.00
2024-08-19,S009,SKU00162,tienda,0,10.50,0.00
2024-08-19,S008,SKU00364,tienda,4,31.43,125.72
2024-08-19,S017,SKU00022,web,1,23.79,23.79
2024-08-19,S006,SKU00250,web,2,15.32,30.64
2024-08-19,S001,SKU00179,tienda,5,5.54,27.70
2024-08-19,S009,SKU00269,tienda,1,57.22,57.22
2024-08-19,S004,SKU00122,web,1,37.74,37.74
2024-08-19,S001,SKU00134,app,2,18.86,37.72
2024-08-19,S014,SKU00350,tienda,2,"20,87",41.74
2024-08-19,S007,SKU00217,tienda,2,25.38,50.76
2024-08-19,S012,SKU00279,tienda,1,15.99,15.99
2024-08-19,S002,SKU00150,tienda,2,16.35,32.70
2024-08-19,S018,SKU00154,web,2,11.69,23.90
2024-08-19,S001,SKU00074,app,4,17.80,71.20
2024-08-19,S005,SKU00268,tienda,3,10.45,31.35
2024-08-19,S019,SKU00099,tienda,2,43.51,87.02
2024-08-19,S018,SKU00168,web,2,16.89,33.78
2024-08-19,S018,SKU00277,app,2,17.49,34.98
2024-08-19,S019,SKU00356,tienda,1,23.60,23.60
2024-08-19,S018,SKU00059,web,3,19.50,58.50
2024-08-19,S019,SKU00029,app,2,21.78,43.56
2024-08-19,S001,SKU00108,tienda,1,18.66,18.66
2024-08-19,S009,SKU00208,web,3,5.22,15.66
2024-08-19,S005,SKU00292,tienda,1,15.56,15.56
2024-08-19,S018,SKU00130,tienda,1,15.58,15.58
2024-08-19,S015,SKU00019,tienda,3,15.91,47.73
2024-08-19,S020,SKU00031,tienda,0,4.45,0.00
2024-08-19,S011,SKU00161,web,2,4.58,9.16
2024-08-19,S013,SKU00304,web,0,7.98,0.00
2024-08-19,S004,SKU00063,app,1,12.32,12.32
2024-08-19,S016,SKU00180,web,3,3.07,9.21
2024-08-19,S012,SKU00319,app,3,9.97,29.91
2024-08-19,S019,SKU00150,web,1,19.90,19.90
2024-08-19,S005,SKU00309,tienda,0,19.30,0.00
2024-08-19,S011,SKU00266,web,1,17.04,17.04
2024-08-19,S019,SKU00060,web,-2,17.87,
2024-08-19,S012,SKU00181,web,1,14.79,14.79
2024-08-19,S013,SKU00294,app,1,26.92,26.92
2024-08-19,S008,SKU00348,tienda,0,2.64,0.00
2024-08-19,S018,SKU00335,web,2,2.55,5.10
2024-08-19,S014,SKU00153,tienda,1,12.07,12.07
2024-08-19,S006,SKU00137,app,2,17.94,35.88
2024-08-19,S003,SKU00380,tienda,2,16.71,33.42
2024-08-19,S008,SKU00152,tienda,1,16.31,16.31
2024-08-19,S005,SKU00215,app,1,18.05,18.05
2024-08-19,S020,SKU00308,tienda,1,46.75,46.75
2024-08-19,S001,SKU00077,web,2,13.19,26.38
2024-08-19,S001,SKU00336,tienda,2,16.83,33.66
2024-08-19,S015,SKU00387,tienda,2,17.65,35.30
2024-08-19,S018,SKU00054,web,2,16.56,33.12
2024-08-19,S004,SKU00319,tienda,1,17.78,17.78
2024-08-19,S006,SKU00184,web,1,15.34,15.34
2024-08-19,S011,SKU00295,app,3,18.76,56.28
2024-08-19,S014,SKU00345,tienda,1,9.08,9.08
2024-08-19,S012,SKU00162,app,2,15.15,30.30
2024-08-19,S002,SKU00184,tienda,2,3.49,6.98
2024-08-19,S013,SKU00121,tienda,2,18.58,37.16
2024-08-19,S010,SKU00313,web,2,9.99,19.98
2024-08-19,S017,SKU00048,app,0,28.87,0.00
2024-08-19,S005,SKU00225,web,2,24.53,49.06
2024-08-19,S013,SKU00112,web,2,0.84,1.68
2024-08-19,S020,SKU00386,app,3,23.12,69.36
2024-08-19,S005,SKU00111,WEB,2,4.38,8.76
2024-08-19,S001,SKU00115,tienda,4,24.50,98.00
2024-08-19,S011,SKU00152,web,1,1.84,1.84
2099-01-01,S003,SKU00201,tienda,0,48.39,0.00
2024-08-19,S011,SKU00374,app,1,9.85,9.85
2024-08-19,S015,SKU00191,tienda,3,7.85,23.84
2024-08-19,S002,SKU00188,tienda,1,18.60,18.60
2024-08-19,S001,SKU00349,tienda,1,14.93,14.93
2024-08-19,S016,SKU00199,tienda,0,12.40,0.00
2024-08-19,S006,SKU00146,tienda,1,16.34,16.34
2024-08-19,S014,SKU00224,tienda,0,11.35,0.00
2024-08-19,S019,SKU00358,tienda,3,9.23,27.69
2024-08-19,S005,SKU00122,app,2,8.37,16.74
2024-08-19,S015,SKU00174,app,2,24.41,48.82
2024-08-19,S004,SKU00314,tienda,1,20.58,20.58
2024-08-19,S002,SKU00291,tienda,2,7.88,15.76
2024-08-19,S009,SKU00262,tienda,0,14.25,0.00
2024-08-19,S016,SKU00120,web,0,17.77,0.00
2024-08-19,S011,SKU00383,app,1,39.17,39.17
2024-08-19,S012,SKU00324,WEB,0,13.40,0.00
2024-08-19,S016,SKU00372,web,0,18.14,0.00
2024-08-19,S003,SKU00085,tienda,0,21.19,0.00
2024-08-19,S007,SKU00225,tienda,0,13.26,0.00
2024-08-19,S019,SKU00143,tienda,0,12.56,0.00
2024-08-19,S003,SKU00311,web,3,14.66,43.98
2024-08-19,S011,SKU00082,web,2,19.32,38.64
2024-08-19,S003,SKU00168,tienda,2,16.44,32.88
2024-08-19,S019,SKU00097,tienda,1,29.83,29.83
2024-08-19,S016,SKU00055,tienda,1,8.00,8.00
2024-08-19,S015,SKU00038,web,1,10.20,10.20
2024-08-19,S001,SKU00399,app,0,13.09,0.00
2024-08-19,S011,SKU00352,web,1,13.57,13.57
2024-08-19,S013,SKU00216,app,3,8.29,24.87
2024-08-19,S009,SKU00167,tienda,0,16.51,0.00
2024-08-19,S013,SKU00031,tienda,1,19.99,19.99
2024-08-19,S015,SKU00013,web,1,43.95,43.95
2024-08-19,S016,SKU00163,web,1,11.95,11.95
2024-08-19,S001,SKU00168,web,1,19.54,19.54
2024-08-19,S004,SKU00230,web,0,11.12,0.00
2024-08-19,S015,SKU00396,tienda,2,"11,72",23.44
2024-08-19,S002,SKU00091,web,0,25.14,0.00
2024-08-19,S020,SKU00252,web,2,8.40,16.80
2024-08-19,S019,SKU00049,tienda,3,20.51,61.53
2024-08-19,S011,SKU00045,tienda,0,17.53,0.00
2024-08-19,S014,SKU00047,tienda,2,21.18,42.36
2024-08-19,S013,SKU00002,tienda,0,21.55,0.00
2024-08-19,S008,SKU00104,WEB,3,21.08,62.51
2024-08-19,S013,SKU00199,tienda,3,,
2024-08-19,S008,SKU00105,tienda,2,32.32,64.64
2024-08-19,S017,SKU00126,tienda,1,8.00,8.00
2024-08-19,S005,SKU00090,tienda,1,11.39,11.39
2024-08-19,S006,SKU00147,tienda,3,24.03,72.09
2024-08-19,S015,SKU00290,web,4,14.63,58.52
2024-08-19,S001,SKU00163,web,2,8.79,17.58
2024-08-19,S008,SKU00239,tienda,0,10.02,0.00
2024-08-19,S018,SKU00001,web,4,13.59,54.36
2024-08-19,S014,SKU00168,web,1,6.73,6.73
2024-08-19,S017,SKU00055,app,2,21.94,43.88
2024-08-19,S006,SKU00105,app,2,,
2024-08-19,S008,SKU00092,tienda,1,7.03,7.03
2024-08-19,S015,SKU00117,tienda,2,15.43,30.86
2024-08-19,S020,SKU00176,tienda,3,21.78,65.34
2024-08-19,S016,SKU00278,web,3,11.42,34.26
2024-08-19,S015,SKU00042,web,2,29.34,58.68
2024-08-19,S010,SKU00353,tienda,4,23.80,95.20
2024-08-19,S004,SKU00397,tienda,1,8.33,8.33
2024-08-19,S011,SKU00240,web,3,20.25,60.75
2024-08-19,S006,SKU00188,web,3,21.88,65.64
2024-08-19,S009,SKU00148,app,1,12.61,12.61
2024-08-19,S002,SKU00196,tienda,2,2.01,4.02
2024-08-19,S019,SKU00266, wEb ,1,12.65,12.65
2024-08-19,S014,SKU00294,web,3,17.42,52.26
2024-08-19,S002,SKU00180,web,2,22.80,45.60
2024-08-19,S004,SKU00303,tienda,3,33.91,101.73
2024-08-19,S009,SKU00231,app,1,42.21,42.21
2024-08-19,S020,SKU00358,web,1,9.78,9.52
2024-08-19,S007,SKU00008,tienda,3,17.07,51.21
2024-08-19,S004,SKU00006,tienda,0,59.61,0.00
2024-08-19,S012,SKU00371,tienda,1,15.17,15.17
2024-08-19,S006,SKU00227,app,4,4.10,16.40
2024-08-19,S020,SKU00025,tienda,1,20.01,20.16
2024-08-19,S002,SKU00124,web,1,15.05,15.05
2024-08-19,S019,SKU00022,tienda,2,4.76,9.52
2024-08-19,S006,SKU00185,tienda,0,22.67,0.00
2024-08-19,S020,SKU00090,web,2,12.02,24.04
2024-08-19,S004,SKU00116,app,1,20.06,20.06
2024-08-19,S006,SKU00091,web,2,16.09,32.18
2024-08-19,S014,SKU00204, wEb ,0,36.15,0.00
2024-08-19,S010,SKU00358,tienda,3,24.23,72.69
2024-08-19,S007,SKU00344,app,2,27.54,55.08
2024-08-19,S008,SKU00136,tienda,3,"14,86",44.58
2024-08-19,S011,SKU00342,web,5,31.21,156.05
2024-08-19,S015,SKU00288,web,3,20.20,60.60
2024-08-19,S012,SKU00110,web,3,16.73,50.19
2024-08-19,S016,SKU00357,app,2,17.93,35.86
2024-08-19,S014,SKU00037,web,0,11.37,0.00
2024-08-19,S005,SKU00129,tienda,3,18.39,55.17
2024-08-19,S011,SKU00332,web,2,7.76,15.52
2024-08-19,S006,SKU00153,web,2,28.73,57.46
2024-08-19,S005,SKU00397,app,2,14.98,29.96
2024-08-19,S020,SKU00172,tienda,1,13.74,13.74
2024-08-19,S002,SKU00321,web,2,12.53,25.06
2024-08-19,S020,SKU00125,web,0,24.59,0.00
2024-08-19,S004,SKU00002,tienda,1,14.95,14.95
2024-08-19,S014,SKU00167,web,1,16.57,16.57
2024-08-19,S014,SKU00109,web,1,22.92,22.92
2024-08-19,S018,SKU00024,tienda,0,31.39,0.00
2024-08-19,S015,SKU00322,tienda,2,6.16,12.32
2024-08-19,S014,SKU00086,tienda,2,8.40,16.80
2024-08-19,S016,SKU00288,app,-2,14.08,
2024-08-19,S003,SKU00312,app,2,19.53,39.06
2024-08-19,S007,SKU00318,tienda,2,19.65,39.30
2024-08-19,S019,SKU00020,tienda,2,30.49,60.98
2024-08-19,S018,SKU00178,app,0,32.79,0.00
2024-08-19,S009,SKU00153,tienda,0,34.07,0.00
2024-08-19,S013,SKU00223,web,3,12.08,36.24
2024-08-19,S010,SKU00083,web,3,15.36,46.08
2024-08-19,S013,SKU00368,web,3,11.33,33.99
2024-08-19,S002,SKU00341,web,0,5.84,0.00
2024-08-19,S008,SKU00263,tienda,1,6.24,6.24
2024-08-19,S005,SKU00372,tienda,2,,
2024-08-19,S007,SKU00190,web,0,21.78,0.00
2024-08-19,S018,SKU00375,tienda,0,37.00,0.00
2024-08-19,S013,SKU00008,web,2,15.01,30.02
2024-08-19,S001,SKU00039,app,2,5.68,11.36
2024-08-19,S015,SKU00152,web,3,12.44,37.32
2024-08-19,S017,SKU00097,app,4,18.29,73.16
2024-08-19,S007,SKU00371,tienda,2,,
2024-08-19,S020,SKU00254,tienda,2,9.71,19.42
2024-08-19,S007,SKU00138,app,2,7.81,15.62
2024-08-19,S009,SKU00147,web,3,12.73,38.19
2024-08-19,S001,SKU00239,tienda,0,31.70,0.00
2024-08-19,S007,SKU00253,tienda,3,19.24,57.72
2024-08-19,S006,SKU00147,tienda,-3,19.26,
2024-08-19,S013,SKU00196,tienda,1,21.25,21.25
2024-08-19,S008,SKU00213,web,0,14.38,0.00
2024-08-19,S020,SKU00091,tienda,2,29.46,58.92
2024-08-19,S017,SKU00309,web,2,19.74,39.48
2024-08-19,S004,SKU00268,tienda,3,40.99,122.97
2024-08-19,S006,SKU00238,web,0,17.66,0.00
2024-08-19,S004,SKU00222,web,2,6.27,12.54
2024-08-19,S011,SKU00299,web,1,13.96,13.96
2024-08-19,S020,SKU00015,tienda,3,24.59,73.77
2024-08-19,S005,SKU00078,tienda,1,19.28,19.28
2024-08-19,S005,SKU00086,web,1,10.70,10.70
2024-08-19,S016,SKU00118,web,1,18.71,18.71
2024-08-19,S001,SKU00153,tienda,3,14.75,44.25
2024-08-19,S005,SKU00090,app,1,11.93,11.93
2024-08-19,S003,SKU00151,web,1,3.14,3.14
2024-08-19,S002,SKU00210,tienda,2,12.11,24.22
2024-08-19,S017,SKU00256,web,1,12.54,12.54
2024-08-19,S009,SKU00341,app,1,6.98,6.98
2024-08-19,S004,SKU00281,web,1,19.13,19.13
2024-08-19,S005,SKU00255,online,1,9.92,9.92
2024-08-19,S005,SKU00248,web,2,26.26,52.52
2024-08-19,S012,SKU00271,tienda,3,29.21,87.63
2024-08-19,S017,SKU00119,Web,1,19.09,19.09
2024-08-19,S011,SKU00150,app,0,39.17,0.00
2024-08-19,S011,SKU00255,web,0,4.38,0.00
2024-08-19,S003,SKU00180,web,3,21.00,63.00
2024-08-19,S001,SKU00032,tienda,4,,
2024-08-19,S008,SKU00294,tienda,4,6.34,25.36
2024-08-19,S015,SKU00020,tienda,1,13.58,13.58
2024-08-19,S003,SKU00025,web,4,24.68,98.72
2024-08-19,S012,SKU00058,tienda,3,14.89,44.67
2024-08-19,S011,SKU00011,web,2,26.67,53.34
2024-08-19,S011,SKU00372,tienda,1,15.90,15.90
2024-08-19,S013,SKU00092,tienda,1,32.11,32.11
2024-08-19,S005,SKU00209,tienda,1,6.88,6.88
2024-08-19,S005,SKU00284,tienda,2,56.51,113.02
2024-08-19,S007,SKU00067,tienda,0,20.88,0.00
2024-08-19,S005,SKU00054,WEB,2,6.54,13.08
2024-08-19,S009,SKU00157,app,4,6.11,24.44
2024-08-19,S019,SKU00266,web,0,13.04,0.00
2024-08-19,S008,SKU00082,tienda,2,10.04,20.08
2024-08-19,S006,SKU00336,web,2,17.22,34.44
2024-08-19,S018,SKU00144,web,0,"11,25",0.00
2024-08-19,S004,SKU00288,web,1,5.17,5.17
2024-08-19,S012,SKU00192,tienda,3,26.46,77.43
2024-08-19,S019,SKU00079,web,1,9.88,9.88
2024-08-19,S018,SKU00366,app,3,31.06,93.18
2024-08-19,S016,SKU00020,tienda,2,8.18,16.36
2024-08-19,S020,SKU00200,app,2,21.23,43.25
2024-08-19,S010,SKU00258,tienda,3,34.47,103.41
2024-08-19,S010,SKU00254,web,2,10.18,20.36
2024-08-19,S017,SKU00199,tienda,1,14.80,14.80
2024-08-19,S005,SKU00041,web,1,17.09,17.09
2024-08-19,S007,SKU00088,web,3,32.03,96.09
2024-08-19,S011,SKU00332,tienda,0,4.66,0.00
2024-08-19,S005,SKU00379,tienda,3,5.10,15.30
2024-08-19,S015,SKU00102,app,2,11.58,23.16
2024-08-19,S019,SKU00012,WEB,2,16.28,32.56
2024-08-19,S009,SKU00063,web,1,35.96,35.96
2024-08-19,S003,SKU00188,tienda,1,,
2024-08-19,S004,SKU00164,tienda,0,31.33,0.00
2024-08-19,S003,SKU00128,web,3,16.94,50.82
2024-08-19,S018,SKU00369,tienda,2,8.32,16.64
2024-08-19,S013,SKU00212,tienda,0,20.04,0.00
2024-08-19,S008,SKU00283,tienda,1,26.85,26.85
2024-08-19,S018,SKU00160,web,1,17.59,17.59
2024-08-19,S004,SKU00248,web,3,28.45,85.35
2024-08-19,S006,SKU00381,tienda,1,,
2024-08-19,S018,SKU00344,app,2,2.81,5.62
2024-08-19,S018,SKU00124,app,2,11.36,22.72
2024-08-19,S014,SKU00244,web,2,21.83,43.66
2024-08-19,S001,SKU00109,app,1,13.57,13.57
2024-08-19,S015,SKU00099,web,0,11.69,0.00
2024-08-19,S013,SKU00277,web,1,33.38,33.38
2024-08-19,S020,SKU00388,tienda,3,10.97,32.91
2024-08-19,S005,SKU00352,online,2,22.44,44.88
2024-08-19,S006,SKU00292,web,1,17.29,17.29
2024-08-19,S001,SKU00207,app,-1,30.96,
2024-08-19,S019,SKU00037,web,1,41.72,41.72
2024-08-19,S009,SKU00336,tienda,3,14.42,43.74
2024-08-19,S013,SKU00268,web,2,5.66,11.32
2024-08-19,S009,SKU00309,web,2,,
2024-08-19,S005,SKU00057,web,3,21.39,64.17
2024-08-19,S008,SKU00376,web,4,15.53,62.12
2024-08-19,S003,SKU00390,tienda,2,22.21,44.42
2024-08-19,S010,SKU00110,web,2,19.72,39.44
2024-08-19,S005,SKU00353,web,2,"8,77",17.54
2024-08-19,S017,SKU00017,tienda,3,28.24,84.72
2024-08-19,S012,SKU00326,web,2,"11,68",23.36
2024-08-19,S009,SKU00349,web,1,9.16,9.16
2024-08-19,S010,SKU00359,tienda,2,16.17,32.34
2024-08-19,S016,SKU00165,web,1,18.90,18.90
2024-08-19,S012,SKU00246,web,1,11.35,11.35
2024-08-19,S007,SKU00054,app,2,"22,34",44.68
2024-08-19,S009,SKU00358,tienda,1,18.79,18.91
2024-08-19,S003,SKU00168,web,0,7.49,0.00
2024-08-19,S006,SKU00045,web,3,50.38,151.14
2024-08-19,S007,SKU00080,tienda,2,17.23,34.46
2024-08-19,S020,SKU00258,web,0,,
2024-08-19,S010,SKU00140,app,1,10.97,10.97
2024-08-19,S019,SKU00355,tienda,0,21.55,0.00
2024-08-19,S001,SKU00148,app,1,9.31,9.31
2024-08-19,S012,SKU00363,web,3,0.50,1.50
2024-08-19,S004,SKU00264,web,2,20.17,40.34
2024-08-19,S010,SKU00245,tienda,1,15.38,15.38
2024-08-19,S018,SKU00042,online,0,17.40,0.00
2024-08-19,S011,SKU00331,tienda,0,13.04,0.00
2024-08-19,S007,SKU00283,web,5,20.43,102.15
2024-08-19,S017,SKU00224,tienda,1,16.82,16.82
2024-08-19,S003,SKU00324,web,2,25.47,50.94
2024-08-19,S005,SKU00339,tienda,2,20.73,41.46
2024-08-19,S020,SKU00317,web,2,9.32,18.64
2024-08-19,S003,SKU00143,web,1,12.26,12.26
2024-08-19,S008,SKU00004,app,1,9.90,9.90
2024-08-19,S013,SKU00189,tienda,0,10.62,0.00
2024-08-19,S001,SKU00096,web,3,17.77,53.31
2024-08-19,S017,SKU00323,tienda,2,18.72,37.44
2024-08-19,S010,SKU00110,tienda,1,6.79,6.79
2024-08-19,S018,SKU00180,tienda,3,19.42,58.26
2024-08-19,S018,SKU00276,tienda,1,9.64,9.64
2024-08-19,S018,SKU00133,tienda,1,30.29,30.29
2024-08-19,S007,SKU00164,tienda,0,19.83,0.00
2024-08-19,S006,SKU00311,web,4,18.31,73.24
2024-08-19,S016,SKU00201,web,0,27.73,0.00
2024-08-19,S010,SKU00002,web,0,22.13,0.00
2024-08-19,S010,SKU00242,web,1,11.31,11.31
2024-08-19,S018,SKU00073,web,3,11.49,34.47
2024-08-19,S010,SKU00185,web,1,29.96,29.96
2024-08-19,S007,SKU00176,tienda,3,17.08,51.24
2024-08-19,S018,SKU00163,web,4,33.92,135.68
2024-08-19,S012,SKU00342,tienda,1,11.71,11.71
2024-08-19,S020,SKU00120,tienda,1,27.60,27.60
2024-08-19,S011,SKU00215,tienda,2,"3,97",7.94
2024-08-19,S005,SKU00288,tienda,3,21.55,64.65
